fips,lgbm_mae,lgbm_rmse,lgbm_wape,actual,predicted,county_name,stateabbr,risk_tier,prophet_mae,prophet_rmse,prophet_wape,winner,wape_diff
13097,0.008015212607921485,0.008015212607921485,0.022457037126698935,0.35691318327974275,0.34889797067182127,Douglas,GA,Moderate,0.0060082701003074,0.0060082701003074,0.0168339819927531,Prophet,-0.005623055133945835
13099,0.00032363546630609363,0.00032363546630609363,0.0005083365152585614,0.6366559485530545,0.6363323130867484,Early,GA,High,0.0012750874245823,0.0012750874245823,0.0020027888335612,LightGBM,0.0014944523183026384
13101,0.00048611402358100797,0.00048611402358100797,0.0012291175718186463,0.39549839228295813,0.39598450630653914,Echols,GA,Moderate,0.0045016073629581,0.0045016073629581,0.0113821129258536,LightGBM,0.010152995354034954
13103,0.020586955203389656,0.020586955203389656,0.07275617123016116,0.28295819935691324,0.2623712441535236,Effingham,GA,Moderate,0.0139479347531452,0.0139479347531452,0.0492932694116836,Prophet,-0.023462901818477565
13105,0.00014678207608653793,0.00014678207608653793,0.00026386835643302475,0.5562700964630226,0.5564168785391091,Elbert,GA,High,0.0126954202303837,0.0126954202303837,0.0228224028419036,LightGBM,0.022558534485470575
13107,0.003034684285404543,0.003034684285404543,0.00571992007733826,0.5305466237942122,0.5335813080796168,Emanuel,GA,High,0.0202017972829581,0.0202017972829581,0.0380773269999998,LightGBM,0.03235740692266154
13109,0.0017896795584667613,0.0017896795584667613,0.003293433980373745,0.5434083601286173,0.545198039687084,Evans,GA,High,0.0203231132643775,0.0203231132643775,0.0373993386107775,LightGBM,0.034105904630403756
13111,0.003311119277077057,0.003311119277077057,0.005477436676441303,0.6045016077170416,0.6011904884399646,Fannin,GA,High,0.0173975774109341,0.0173975774109341,0.0287800349723432,LightGBM,0.023302598295901894
13113,0.02143882189781432,0.02143882189781432,0.062312837478693955,0.3440514469453376,0.3226126250475233,Fayette,GA,Moderate,0.0145334416696419,0.0145334416696419,0.0422420594323239,Prophet,-0.020070778046370058
13115,0.0016819855481965962,0.0016819855481965962,0.003933063951046176,0.427652733118971,0.4259707475707744,Floyd,GA,Moderate,0.0276527334887459,0.0276527334887459,0.0646616549999998,LightGBM,0.06072859104895363
13117,0.02924080836896642,0.02924080836896642,0.13778623337497814,0.21221864951768488,0.18297784114871846,Forsyth,GA,Low,0.0113919586387513,0.0113919586387513,0.0536802899492679,Prophet,-0.08410594342571023
13119,0.00011079593828167145,0.00011079593828167145,0.0002297169120373322,0.4823151125401928,0.48220431660191115,Franklin,GA,Moderate,0.0057252939998787,0.0057252939998787,0.0118704428930818,LightGBM,0.011640725981044467
13121,0.017619112212999166,0.017619112212999166,0.07209926181898343,0.24437299035369772,0.22675387814069856,Fulton,GA,Low,0.0045240966436105,0.0045240966436105,0.0185130796863537,Prophet,-0.05358618213262974
13123,0.002283307616602559,0.002283307616602559,0.0043299309070938775,0.5273311897106109,0.5250478820940083,Gilmer,GA,High,0.0047230791319027,0.0047230791319027,0.0089565707928155,LightGBM,0.004626639885721622
13125,0.0001598549250699799,0.0001598549250699799,0.0003428612530811293,0.46623794212218644,0.4663977970472564,Glascock,GA,Moderate,0.0076572655296806,0.0076572655296806,0.0164235143429701,LightGBM,0.01608065308988897
13127,0.0010551533069675378,0.0010551533069675378,0.002144788748149701,0.49196141479099686,0.4909062614840293,Glynn,GA,Moderate,0.0160411954860918,0.0160411954860918,0.0326066130468925,LightGBM,0.030461824298742803
13129,0.004774177923198897,0.004774177923198897,0.011163679203871107,0.427652733118971,0.4228785551957721,Gordon,GA,Moderate,0.0076209868221157,0.0076209868221157,0.0178205030201352,LightGBM,0.006656823816264094
13131,0.0002677671979511853,0.0002677671979511853,0.000465226807613512,0.5755627009646301,0.575294933766679,Grady,GA,High,0.0034987864850197,0.0034987864850197,0.0060788971890567,LightGBM,0.005613670381443188
13133,0.005462568346694119,0.005462568346694119,0.010422446354735408,0.5241157556270095,0.5295783239737036,Greene,GA,High,0.0551945861304816,0.0551945861304816,0.1053099158685876,LightGBM,0.09488746951385219
13135,0.020515342113631985,0.020515342113631985,0.06510481017693416,0.315112540192926,0.294597198079294,Gwinnett,GA,Moderate,0.0220992032095133,0.0220992032095133,0.0701311448791699,LightGBM,0.005026334702235735
13137,0.004705034542714703,0.004705034542714703,0.011993981498231743,0.39228295819935693,0.38757792365664223,Habersham,GA,Moderate,0.0061011063026386,0.0061011063026386,0.0155528201649231,LightGBM,0.0035588386666913566
13139,0.0024937485925162206,0.0024937485925162206,0.0064629651022712065,0.38585209003215426,0.38335834143963804,Hall,GA,Moderate,0.0260041061085838,0.0260041061085838,0.0673939749980799,LightGBM,0.0609310098958087
13141,0.022805772711176786,0.022805772711176786,0.027923603595181028,0.8167202572347266,0.8395260299459034,Hancock,GA,Critical,0.0041551495198982,0.0041551495198982,0.0050876043334187,Prophet,-0.02283599926176233
13143,0.010130968527756745,0.010130968527756745,0.027397662714194335,0.3697749196141478,0.3596439510863911,Haralson,GA,Moderate,0.018614954740346,0.018614954740346,0.0503413123847618,LightGBM,0.022943649670567463
13145,0.011755487002564624,0.011755487002564624,0.03293654466484323,0.35691318327974275,0.3451576962771781,Harris,GA,Moderate,0.0036138121316631,0.0036138121316631,0.010125185341867,Prophet,-0.022811359322976225
13147,0.00018840861212832127,0.00018840861212832127,0.00037321705969368095,0.504823151125402,0.5050115597375303,Hart,GA,High,0.0377427014570195,0.0377427014570195,0.074764204797026,LightGBM,0.07439098773733233
13149,0.0017379587472585722,0.0017379587472585722,0.0038063744394184226,0.4565916398713826,0.45485368112412405,Heard,GA,Moderate,0.0003416218274099,0.0003416218274099,0.000748199917778,Prophet,-0.0030581745216404226
13151,0.010131484665787394,0.010131484665787394,0.029447586271587656,0.3440514469453376,0.33391996227955023,Henry,GA,Moderate,0.0006799987353352,0.0006799987353352,0.0019764449223295,Prophet,-0.027471141349258155
13153,0.021329348191115427,0.021329348191115427,0.06199464754613923,0.3440514469453376,0.3227220987542222,Houston,GA,Moderate,0.0061300773175476,0.0061300773175476,0.0178173275304421,Prophet,-0.04417732001569713
13155,0.001899828322490138,0.001899828322490138,0.003559316917436343,0.5337620578778135,0.5318622295553234,Irwin,GA,High,0.0061743694542666,0.0061743694542666,0.0115676439775718,LightGBM,0.008008327060135458
13157,0.01893546025590076,0.01893546025590076,0.060710599377166344,0.3118971061093248,0.29296164585342405,Jackson,GA,Moderate,0.0076315283294535,0.0076315283294535,0.0244680959841243,Prophet,-0.03624250339304204
13159,0.0003357897899198825,0.0003357897899198825,0.0007354269342611512,0.4565916398713826,0.45625585008146274,Jasper,GA,Moderate,0.02685193693214,0.02685193693214,0.0588095238443349,LightGBM,0.05807409691007375
13161,0.002887121077266963,0.002887121077266963,0.005281733264882503,0.5466237942122186,0.5437366731349517,Jeff Davis,GA,High,0.0342052769382449,0.0342052769382449,0.062575536045848,LightGBM,0.05729380278096549
13163,0.0037811128807875294,0.0037811128807875294,0.006156681182852993,0.6141479099678456,0.6103667970870581,Jefferson,GA,High,0.0373577036612257,0.0373577036612257,0.0608285122441947,LightGBM,0.05467183106134171
13165,7.999562472660315e-05,7.999562472660315e-05,0.00013094020678933464,0.6109324758842444,0.611012471508971,Jenkins,GA,High,0.0097571786967443,0.0097571786967443,0.0159709609194077,LightGBM,0.015840020712618363
13167,0.002256344891008011,0.002256344891008011,0.0036171302118736676,0.6237942122186494,0.6260505571096574,Johnson,GA,High,0.0134493831061092,0.0134493831061092,0.0215606089999998,LightGBM,0.017943478788126133
13169,0.004988195591597189,0.004988195591597189,0.011406829624902396,0.4372990353697749,0.4323108397781777,Jones,GA,Moderate,0.0171105472694617,0.0171105472694617,0.0391277955941368,LightGBM,0.027720965969234408
13171,0.004409005431909863,0.004409005431909863,0.01096960551459174,0.4019292604501607,0.39752025501825083,Lamar,GA,Moderate,0.0046240938522942,0.0046240938522942,0.0115047455045081,LightGBM,0.0005351399899163611
13173,0.0005844606283297304,0.0005844606283297304,0.0011431902856009193,0.5112540192926045,0.5118384799209342,Lanier,GA,High,0.0422885006961415,0.0422885006961415,0.0827152435000001,LightGBM,0.08157205321439918
13175,4.286800213348929e-05,4.286800213348929e-05,7.983202792524056e-05,0.5369774919614146,0.5369346239592812,Laurens,GA,High,0.0130959826364102,0.0130959826364102,0.0243883269456501,LightGBM,0.02430849491772486
13177,0.017819555869791448,0.017819555869791448,0.058956190164948304,0.3022508038585209,0.28443124798872943,Lee,GA,Moderate,0.005277546921724,0.005277546921724,0.0174608201346402,Prophet,-0.04149537003030811
13179,0.02344780408210581,0.02344780408210581,0.08579137728864598,0.27331189710610926,0.24986409302400345,Liberty,GA,Moderate,0.0154980807410216,0.0154980807410216,0.0567047424759733,Prophet,-0.029086634812672686
13181,0.002951865915593488,0.002951865915593488,0.004567314924127238,0.6463022508038585,0.643350384888265,Lincoln,GA,High,0.001147793298848,0.001147793298848,0.0017759388852823,Prophet,-0.0027913760388449376
13183,0.006144999771953652,0.006144999771953652,0.01930398918260188,0.3183279742765273,0.32447297404848097,Long,GA,Moderate,0.0230513360644583,0.0230513360644583,0.0724137930913791,LightGBM,0.053109803908777224
13185,0.006353030848605168,0.006353030848605168,0.017961750853783705,0.3536977491961414,0.3473447183475362,Lowndes,GA,Moderate,0.0042421746406318,0.0042421746406318,0.0119937846657863,Prophet,-0.005967966187997406
13187,0.012142747393781572,0.012142747393781572,0.03739004395510959,0.3247588424437299,0.3126160950499483,Lumpkin,GA,Moderate,0.0011276205070859,0.0011276205070859,0.0034721779970665,Prophet,-0.033917865958043095
13189,0.0012499166966293274,0.0012499166966293274,0.002313833884831672,0.540192926045016,0.5414428427416453,McDuffie,GA,High,0.0248055768488897,0.0248055768488897,0.0459198476190756,LightGBM,0.04360601373424393
13191,0.011359384348880397,0.011359384348880397,0.01490619633967006,0.7620578778135046,0.7506984934646243,McIntosh,GA,Critical,0.0396977967186099,0.0396977967186099,0.052092889364927,LightGBM,0.03718669302525694
13193,0.0008053435758252903,0.0008053435758252903,0.0011033561765712125,0.729903536977492,0.7307088805533173,Macon,GA,High,0.0126183924958913,0.0126183924958913,0.0172877535956925,LightGBM,0.01618439741912129
13195,0.004477904423318524,0.004477904423318524,0.009409650511162574,0.4758842443729903,0.4714063399496718,Madison,GA,Moderate,0.018991136334109,0.018991136334109,0.0399070499993778,LightGBM,0.030497399488215227
13197,0.00666865607365319,0.00666865607365319,0.010267089301515554,0.6495176848874599,0.6428490288138067,Marion,GA,High,0.0184082233151501,0.0184082233151501,0.0283413735198598,LightGBM,0.01807428421834425
13199,0.0009676168753164349,0.0009676168753164349,0.0016444199356470558,0.5884244372990355,0.5893920541743519,Meriwether,GA,High,0.035478709452596,0.035478709452596,0.0602944187964882,LightGBM,0.05864999886084114
13201,0.0038281374860544837,0.0038281374860544837,0.006105388503399716,0.6270096463022508,0.6231815088161963,Miller,GA,High,0.000576926275119,0.000576926275119,0.0009201234439078,Prophet,-0.005185265059491916
13205,0.0015475393527145664,0.0015475393527145664,0.002546480098911271,0.607717041800643,0.6061695024479284,Mitchell,GA,High,0.0180618662821543,0.0180618662821543,0.0297208487499999,LightGBM,0.02717436865108863
13207,0.004860867269778746,0.004860867269778746,0.012703611100009999,0.38263665594855306,0.3777757886787743,Monroe,GA,Moderate,0.0110347398978645,0.0110347398978645,0.0288386899851753,LightGBM,0.0161350788851653
13209,0.0036829922241068958,0.0036829922241068958,0.0075355959322187145,0.4887459807073955,0.4850629884832886,Montgomery,GA,Moderate,0.0149206668833209,0.0149206668833209,0.0305284697415316,LightGBM,0.022992873809312885
13211,0.004477688228099741,0.004477688228099741,0.011902231102042901,0.3762057877813505,0.37172809955325076,Morgan,GA,Moderate,0.0154126141704672,0.0154126141704672,0.0409685727095325,LightGBM,0.029066341607489596
13213,0.001270962375541862,0.001270962375541862,0.003162154390348153,0.4019292604501607,0.40320022282570256,Murray,GA,Moderate,0.0115243875112618,0.0115243875112618,0.0286726761280195,LightGBM,0.025510521737671345
13215,0.0045633218483304705,0.0045633218483304705,0.010590993245005793,0.4308681672025723,0.42630484535424185,Muscogee,GA,Moderate,0.0120451134449672,0.0120451134449672,0.0279554498610807,LightGBM,0.017364456616074907
13217,0.0022874574879047094,0.0022874574879047094,0.005737090957567456,0.3987138263665595,0.3964263688786548,Newton,GA,Moderate,0.0023778034894832,0.0023778034894832,0.0059636845583007,LightGBM,0.00022659360073324416
13219,0.020623694440030066,0.020623694440030066,0.08439432856380726,0.24437299035369772,0.22374929591366766,Oconee,GA,Low,0.004668128901538,0.004668128901538,0.0191024748470831,Prophet,-0.06529185371672416
13221,0.0012452450184732289,0.0012452450184732289,0.002847582358420399,0.4372990353697749,0.43605379035130165,Oglethorpe,GA,Moderate,0.0230140223637672,0.0230140223637672,0.05262765408185,LightGBM,0.0497800717234296
13223,0.027748405318435032,0.027748405318435032,0.09919257533371602,0.27974276527331193,0.2519943599548769,Paulding,GA,Moderate,0.0082806053906516,0.0082806053906516,0.0296007847872718,Prophet,-0.06959179054644421
13225,0.002439984140501117,0.002439984140501117,0.005579669615410643,0.4372990353697749,0.439739019510276,Peach,GA,Moderate,0.0148890639134569,0.0148890639134569,0.0340477858609198,LightGBM,0.028468116245509156
13227,0.004861723600778134,0.004861723600778134,0.011117617940014705,0.4372990353697749,0.43243731176899675,Pickens,GA,Moderate,0.0164000279288227,0.0164000279288227,0.0375030050431166,LightGBM,0.026385387103101895
13229,0.002369018664478806,0.002369018664478806,0.00515220143113922,0.459807073954984,0.4574380552905052,Pierce,GA,Moderate,0.0155380027773674,0.0155380027773674,0.0337924396067223,LightGBM,0.028640238175583078
13231,0.013291694934419673,0.013291694934419673,0.04013317596703416,0.33118971061093244,0.31789801567651277,Pike,GA,Moderate,0.0032522495555056,0.0032522495555056,0.0098198991433229,Prophet,-0.03031327682371126
13233,0.004415748904722183,0.004415748904722183,0.010172577106434069,0.43408360128617357,0.4296678523814514,Polk,GA,Moderate,0.0033425285931996,0.0033425285931996,0.0077001954998894,Prophet,-0.0024723816065446687
13235,0.0019064174043335047,0.0019064174043335047,0.0033687262087938635,0.5659163987138264,0.5678228161181599,Pulaski,GA,High,0.0107439872308681,0.0107439872308681,0.0189851137999999,LightGBM,0.015616387591206038
13237,0.0011605865656505454,0.0011605865656505454,0.0019723629612968282,0.5884244372990355,0.5872638507333849,Putnam,GA,High,0.0401485756543407,0.0401485756543407,0.0682306394999997,LightGBM,0.06625827653870288
13239,0.015892047679447185,0.015892047679447185,0.017778513770892353,0.8938906752411576,0.8779986275617104,Quitman,GA,Critical,0.04504125477794,0.04504125477794,0.0503878785465444,LightGBM,0.032609364775652044
13241,0.0011301268821304333,0.0011301268821304333,0.002079700948772573,0.5434083601286173,0.5445384870107477,Rabun,GA,High,0.002029049591869,0.002029049591869,0.003733931497463,LightGBM,0.0016542305486904269
13243,0.05478194628477051,0.05478194628477051,0.0587489148088401,0.932475884244373,0.8776939379596025,Randolph,GA,Critical,0.0393724379260449,0.0393724379260449,0.0422235454999999,Prophet,-0.0165253693088402
13245,0.008739462946277754,0.008739462946277754,0.017649175170729753,0.49517684887459795,0.5039163118208757,Richmond,GA,Moderate,0.0124673563073315,0.0124673563073315,0.0251775831920787,LightGBM,0.007528408021348947
13247,0.007203298108617973,0.007203298108617973,0.014360421229360189,0.5016077170418006,0.5088110151504186,Rockdale,GA,High,0.0238957992368027,0.0238957992368027,0.0476384202733695,LightGBM,0.03327799904400931
13249,0.00022083800056571512,0.00022083800056571512,0.0004578707878395828,0.4823151125401928,0.4820942745396271,Schley,GA,Moderate,0.0033880858551655,0.0033880858551655,0.0070246313397099,LightGBM,0.006566760551870317
13251,0.001257969464361186,0.001257969464361186,0.002126241866393092,0.5916398713826366,0.5928978408469978,Screven,GA,High,0.0218999305391577,0.0218999305391577,0.0370156434656416,LightGBM,0.03488940159924851
13253,0.0025788695218398328,0.0025788695218398328,0.004091981741286673,0.6302250803858521,0.632803949907692,Seminole,GA,High,0.0198802516713826,0.0198802516713826,0.0315446850499999,LightGBM,0.02745270330871323
